UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
2321-da18f83f-5e15-407b-add5-6d51c9bf8c81,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
3062-d5d4f384-3a12-4107-a136-ee994ab0816f,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
7358-7d9fbae2-00a7-48cd-98d4-ed65b4ebac2b,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
1993-b449026c-ef92-4aab-9a18-749f1894e9d0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
4807-ff19e5e6-81a4-4d7c-859f-4166a418d649,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0
8339-f5ba9997-3992-43af-ab4c-4369639d3a9a,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
4281-93bf1b12-1749-49ab-8a01-0d7515e69987,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
4991-73e31c44-f68d-457b-a30a-a5bd95756c8e,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2468-d02df85e-979a-4a82-b43e-2a4eb02f7a71,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0
3118-1e86b1fd-de69-4a0a-9508-758d0ff9cfe8,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
1428-034fb9d9-3f3d-497b-885c-ea7011a4ec3e,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0
3914-b50e4303-c69f-4f80-86bf-cb8dcadc89c2,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
9431-d1a35514-19d1-481b-b72d-109694e321d8,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0
1196-ceb47801-7c3a-4e0e-8c98-6a5714e1a1c0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1
2511-1ea683c3-b8a5-436b-a3b1-85073e038d8e,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1626-df6ad9e7-bc0e-4bed-8edb-7af7a88d9ae4,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1
2543-f629111d-001f-4360-91b3-e89e5c2e96ce,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
3507-7fddc41a-3afc-408d-85dc-9d1bb7314752,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
3650-e165d3bc-7fb6-4755-ae79-fe3c1fcf6ec1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1
6998-3180a0b9-62e7-4124-a95c-89916a23b191,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1
6202-c59be676-7f81-41cf-9c19-f0bf8f71baa5,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0
3226-521f186e-ab24-454a-9a99-647c2bb90857,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1
1848-c2d71af8-90c7-43cb-a885-047b71e68afe,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1
1073-8fe0cb57-9364-4ae6-90f0-27dbc787c9fa,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
4574-9a80e155-3bbc-4c34-b998-f159324dc173,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1
9734-4b0d9c48-06fe-4f5c-beca-feaf654b6415,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0
5820-722be0ee-04e6-40f7-8364-491ab39bdd66,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0
3784-4ba03b7a-7a7d-4585-aaee-3170c3d42eb8,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
3488-c59b4fb5-db05-42ba-9a06-9b69dc5429c0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
7690-f2c2e84a-bd1a-4679-89e2-02b6ff7f7677,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
2208-253ffb18-37f2-42fe-a839-a7e161ed0860,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
6290-ef93ed42-a8df-41d2-9f4c-2067636a96cd,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
3543-6aa6ae47-b1f1-4580-9ceb-fdb1e7d63a65,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1
4627-67b414d0-38c1-4069-85ee-5a910ac59a56,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1812-2aa0ef28-ce89-43f9-8817-a6c11d4108bf,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
6651-86f773c2-7db1-40db-8730-3a0e0792b4b1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1
5894-cfc181db-ae3e-4c5f-aae8-93cef8c339fa,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1
6446-0829de38-da4d-4f58-938c-5efacbcfb4dd,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
1303-9570b950-c0a3-4988-a0eb-c985d4c25e39,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0
2281-8ae42bcf-7675-4ced-872d-3051df879430,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1
8838-c8e8624e-d5ff-4d81-a420-b9f29ed0e62c,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
8818-bfc4c416-ea83-4984-8489-5272cba2243d,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
6741-31a1b55a-ce78-4b54-9762-e162dfee41fa,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
7943-3baebc2a-cee1-42d7-a174-9d556a6ba4a9,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
8828-98a3772c-8224-4496-9a52-113436e8a521,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
9709-580aa9e7-7036-44ad-8fad-22f87907c5dc,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0
9696-1a5a70f4-89ca-4ec1-9a26-2dac95a722b3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
3497-ae4343a8-026d-430f-9493-0a5543e5c172,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
4850-dd0bd476-7f73-4fd6-bc7d-80e96350c175,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0
6003-565247d0-932a-4b32-9ce6-6068e100fe3e,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
2986-58e66fc4-331f-45a8-9a85-160cd3b87235,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
4785-92e8816e-43c5-44ef-a753-866e028c6e0b,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
8363-6df0f1f0-ef15-45e6-b187-ae5923a10abb,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0
2629-8e85c0da-d205-4b08-a4cb-4ef3ae2db97d,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
6948-2585d741-ae85-42e4-bd7f-29d1bc62b70a,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1
2712-2c3c8adb-fdbc-489f-8271-453588b47d22,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0
8424-d40a98c8-aa6e-4bdf-a242-5eadd82b52a3,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1
5755-23024b67-c506-4e6f-be46-955c39ed94ea,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0
8819-fb5cf6d8-7312-48a0-b6dc-541fc262f4d0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0
6807-642012fb-94dc-47ab-a202-d4e2e0a15b29,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
4133-661bd43d-56ee-42fc-b9f5-ba77ee9dfae8,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
5611-247b0898-da0a-4541-90c6-d74b61a4a616,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1
4399-98bccb11-e897-4c9c-ab39-621c23f67fda,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0
9157-dcdb89ef-ddea-4464-8aaf-623afbc134ca,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1
3928-3bfee000-ca3a-4b86-a4c7-2941f5aa43e1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1
7641-75c79cf6-f2f9-48c0-b0d2-09bb4f61ff1a,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
2823-76a49b83-507e-40d6-a458-59ecb11c8943,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
3579-650c2356-812e-49ad-886c-2c20e9060690,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0
6268-73a9bb3b-63c2-4b86-8094-7a03f5e8f593,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0
7297-042a93a5-e5ae-43a4-97c4-77fb07cc7513,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1
1286-b5416a79-4493-4a99-a750-4a239d5e5e3c,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
1169-5a3df24b-012b-4026-bfa2-388f469a9f8c,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
7309-5715513b-a4f6-4b57-b774-b720627d63d5,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0
5619-b887395d-5b53-4a28-b317-8ad42aee89ec,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0
4760-ea0a1b01-6fef-4987-86be-ac9674d8f5a4,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1
4949-e9dc8859-aab7-4d9a-9cac-fc22bdd6562a,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
8401-6339dc42-3d85-4a76-85c5-c9b4e42573fd,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
5791-a8e1bb59-833b-4247-98ec-4bc0bda15dc8,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
7034-2e8b0690-5b69-4e12-a3cf-d097031cccd1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0
3601-8a1c33f5-bcb4-4ab2-9e96-d51978838bd1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
4888-a3e642b4-53c1-4654-95e7-6dbb8637175f,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1
2581-45765b75-c3d7-4e18-99c1-331980b6eaf3,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0
4642-fe8b1d6b-47c7-41a7-9f5b-90c327069e01,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
2331-d02c038f-de79-43ff-96e5-bfb024dd70da,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
7643-fb63adbc-264f-41ce-ace6-a6c954128454,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0
5535-bd675d6c-b52e-4f8d-a6ce-4143fbe2382f,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
3465-f4aa2ad4-cff6-4b58-889d-8f5b2800e016,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
7068-b1e72632-5096-4027-a32f-f64a6d79083d,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1
7871-aa14fd4c-cba0-4710-a9a6-0ce31cf517fc,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
7263-581faa6f-ffba-44ed-81ec-79acfd9e0bce,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7094-ffff3d41-6a9e-4971-be50-4172830a8038,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
2000-c8883915-e38e-4f34-92df-a83ba4583f29,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
4940-918967b1-73ad-41ad-814e-d4b17b3ac942,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
6787-e069bcba-50bd-4abc-bb88-6b1978fcfe45,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0
3614-6c55cec2-65bb-47c5-8f7b-d3138f4aacbf,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1
6763-42cb1a58-9fe7-4bc8-b245-b75ef6054239,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0
3825-65587a57-1ef9-4e34-a9b5-795e12b6446a,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5421-618c0265-d384-46b1-ba25-a61ed56ce599,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
2711-728f03f9-8696-4a6b-85b6-e980df1c0a0f,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
5582-c472af85-6b9f-4885-a2b2-e7eb6840cdc3,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1
9879-70089486-3c1c-4495-afe6-395913a52bef,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1
3076-d86bb3a7-6882-41e7-8c20-7cf9f6c4b8a3,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1
7595-11424e6c-455e-4636-84c9-b2fa88af53f4,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
9340-393e6eda-29a4-4786-a3df-d60e58147333,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1
2958-47e0dff2-3690-492a-a0e3-53402d426d19,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
7656-3bb54181-a610-4b31-afda-309c012f4dc9,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1
2470-388686e2-dd24-4247-84e3-144ab1025708,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0
1792-c97912e4-8e45-4260-bfa1-a76bbea2b340,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
6674-96421963-b033-47b6-aeb2-0e766f21aaa2,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0
4906-b233e1f5-3fc8-442b-bedd-0a9119d53b02,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
2436-76ba9c39-3445-451d-83e5-f5ad9cda5e83,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4458-472b2089-3d09-4a04-a1cd-07bb8264420b,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
3847-5e3a4c29-ce16-4246-ac35-ee24870af7a4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1
5820-98d0482e-07d2-4d38-90ec-b098d656698f,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0
7109-97653b15-11f5-4ca4-9eec-da76236574c9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1
2935-deba54e0-24b2-4590-9864-df2ea92dd970,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1
7732-f7959366-b78c-409c-ae51-4bff45d8b76e,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
8082-aca46799-b434-4cd0-8786-21448e4569ba,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0
9120-6f9b035a-c0da-4346-81f5-ad37999911a6,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
6447-e88e4e39-4827-40b4-a0e1-9a02c23ac727,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
5505-29ea27eb-5de1-4d32-8186-7f60c41a1f75,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0
7309-c60c5500-e36c-4dca-b286-38f7ca445374,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0
9778-653468a6-49e6-4d06-a04d-30b279134237,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1
4289-95d39448-153a-4bea-8f06-9dfaac1d6a46,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
4530-ba82fb84-2c89-49d5-bb6c-c5ca2fba9a58,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0
6653-0cb359ca-e7ac-408b-b54f-58137481b197,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
3034-29272ca3-8d74-4966-af45-abde44ceb8fe,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1
8327-e40c6b03-aebf-484c-b9bf-d9c4095b11db,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1
9243-bda286c7-d13a-4313-981e-1ca7ca95c3df,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0
9736-75b797d1-3987-4341-a71d-02d4e17122bf,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0
9429-46a44c9e-74d9-4e13-b291-8fdce661e3b3,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0
2900-ec796eb5-bd84-463e-bc14-7e0b929ca190,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
4160-f12fd785-1675-4fef-adea-4c03f17af5c4,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
8997-54f22761-f6c9-4b40-a023-d6aa2d20df61,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3865-527d65a5-7337-404c-8047-7e5a5834ab7a,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7148-57c9b262-63d9-40f7-b325-5ea48cd3f803,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
2897-7a73044d-6ffb-4879-ab9f-983539ecd5cf,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
5484-11c30500-bb67-4347-a3a5-73c9084ed4e0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
7628-538b7b11-8c16-44ff-9eff-8457d36c9477,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1
9777-5928e512-7877-456c-b1d4-8a3dbfcfc357,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0
6617-d1f626ca-73bf-4764-bb73-32ded9686a5b,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1
5916-b9e7ee9e-c012-47a5-958c-df8e1ad40ed9,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0
4977-3aac1907-f847-4bb5-9371-2996b357b53d,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
6566-5ca713ef-4882-434d-bb44-26eb4d2c3443,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0
7723-55a98159-9fd8-4880-b378-649b52fae59e,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
8903-2d85fa39-7f58-496d-81e3-78cc67225f50,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0
1095-e604933b-0062-45e4-818f-1cb03a713061,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
9821-d8a8233c-27a4-45be-81d7-2a1e89cd158a,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
5008-8274e5cd-6184-4219-8f95-7b000fc8b778,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
8081-5b2b83c5-eb0a-408e-8917-243343886e02,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
2446-a3f1b5ff-f6bd-4556-87c5-16850c36ad82,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
4247-e7df1c9d-d81e-47be-b8a4-19fd811f048e,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
5516-b817791f-4e30-41e3-9c55-fa0c2be457ac,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
4527-dab8ca11-cfc4-4a13-8e83-40e9cb1987dc,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1
3991-3c2ab1be-6bba-4a83-9d5f-91c826925016,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0
2056-707c4534-7a65-4bf8-a918-2faa6ba2fd20,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0
5463-52465f19-d49d-40ce-8f48-81fd2b5e9362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7370-630a6e6c-1bd6-4f60-bf87-83b600404c0d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
4572-c07dabf7-705d-4336-915e-cccea705db5f,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2576-27947b69-7264-4885-a773-0af593705468,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
9699-78140f02-b30d-4500-bcc5-7c5081517b3c,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0
7903-372fb0dd-3698-4ab5-a8a2-b95d5be10b80,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
7890-d85a39ea-2c77-436a-be34-21c1ba23d57d,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
5903-5f7e9603-6d37-4bf0-9665-e003346ba60b,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
3984-0137db25-2887-4c48-b53c-ef60d9060e69,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0
2527-c943151c-2160-413f-99af-28ed4cde98d4,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
6804-1acc194d-dd91-4747-a7f8-cf50f604a29f,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0
1231-9fc456d9-f885-4ee4-a1aa-5cf5d4240152,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0
3728-d9f1e212-74e0-4d74-86ce-503d9dd560ca,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
1774-cc83bbd8-5e22-4fb1-829e-d2f2c6effd63,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
8564-cf90e581-e4fd-4fb8-ae2b-ad77b61972cf,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1959-f755061e-fe42-444c-afdd-3e651eb072d6,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1
9126-833f9f45-cc4a-4e17-a2d7-0ce41ccbf967,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
9159-522c1342-9bed-437d-9e66-d6f67ccd4cf0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
3345-bfbec6cb-035c-4700-ac79-7773c5be292a,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1
7872-12ecaec6-2995-47e2-9771-054650b59453,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
